,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating,air_reading_id,project_id,recorded_at,pm10,pm2_5,no2,o3,so2,co,date,time,secs_since,time_since,status
68,1984,Station 39,"People's Park, Limerick",52.658656,-8.628739,EPA-39,EPA-39,0000-00-00,25,333526933,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333526933, 'monitor_id': 1984, 'project_id': 2399, 'recorded_at': '2022-03-24 09:30:00', 'pm10': 17.6546, 'pm2_5': 15.1306, 'no2': 17.2104, 'o3': 60.0329, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:30', 'secs_since': 2660, 'time_since': '44 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 23.43, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 18.27, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-24 01:01:00', 'end': '2022-03-24 09:00:00', 'value': 66.91, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 11.64, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",61702,3,333526933,2399,24/03/2022 09:30,17.6546,15.1306,17.2104,60.0329,,,24/03/2022,09:30,2660,44 mins,green
69,1985,Station 43,Longford Town,53.725554,-7.791275,EPA-43,EPA-43,0000-00-00,23,333519168,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333519168, 'monitor_id': 1985, 'project_id': 2399, 'recorded_at': '2022-03-24 09:15:00', 'pm10': 13.93, 'pm2_5': 11.62, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:15', 'secs_since': 3561, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 30.41, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 21.08, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",39583,2,333519168,2399,24/03/2022 09:15,13.93,11.62,,,,,24/03/2022,09:15,3561,59 mins,green
70,3096,Station 84,"Drogheda, Co. Louth",53.732182,-6.3200354,EPA-84,EPA-84,0000-00-00,23,333519294,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333519294, 'monitor_id': 3096, 'project_id': 2399, 'recorded_at': '2022-03-24 09:15:00', 'pm10': 50.3, 'pm2_5': 25.12, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:15', 'secs_since': 3561, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 36.56, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 23.12, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",31648,3,333519294,2399,24/03/2022 09:15,50.3,25.12,,,,,24/03/2022,09:15,3561,59 mins,green
71,1971,Station 23,"Dundalk, Co. Louth",54.003141,-6.392611,EPA-23,EPA-23,0000-00-00,25,333320967,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333320967, 'monitor_id': 1971, 'project_id': 2399, 'recorded_at': '2022-03-23 18:30:00', 'pm10': 33.9, 'pm2_5': None, 'no2': 10.9097, 'o3': None, 'so2': 2.2174, 'co': 0.45080000000000003, 'date': '23-03-2022', 'time': '18:30', 'secs_since': 56661, 'time_since': '15 hours', 'status': 'orange'}","{'pm10': {'start': '2022-03-22 18:01:00', 'end': '2022-03-23 18:00:00', 'value': 29.39, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 13.36, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 0.37, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 0.45, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",63375,1,333320967,2399,23/03/2022 18:30,33.9,,10.9097,,2.2174,0.4508,23/03/2022,18:30,56661,15 hours,orange
72,2460,TNO4468,"Ballina, Co. Mayo",54.11468,-9.152606,TNO4468,TNO4468,0000-00-00,19,322992256,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 322992256, 'monitor_id': 2460, 'project_id': 2497, 'recorded_at': '2022-02-24 17:45:00', 'pm10': 20.8, 'pm2_5': 18.65, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-02-2022', 'time': '17:45', 'secs_since': 2392161, 'time_since': '3 weeks', 'status': 'red'}","{'pm10': {'start': '2022-02-23 17:01:00', 'end': '2022-02-24 17:00:00', 'value': 15.83, 'num_readings': 3, 'percentage_capture': 3}, 'pm2_5': {'start': '2022-02-23 17:01:00', 'end': '2022-02-24 17:00:00', 'value': 14.52, 'num_readings': 3, 'percentage_capture': 3}}",37005,0,322992256,2497,24/02/2022 17:45,20.8,18.65,,,,,24/02/2022,17:45,2392161,3 weeks,red
73,1974,Station 26,"Castlebar, Co. Mayo",53.851045,-9.300291,EPA-26,EPA-26,0000-00-00,25,333526929,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333526929, 'monitor_id': 1974, 'project_id': 2399, 'recorded_at': '2022-03-24 09:30:00', 'pm10': 27, 'pm2_5': None, 'no2': 16.0969, 'o3': 54.9239, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:30', 'secs_since': 2661, 'time_since': '44 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 26.42, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-24 01:01:00', 'end': '2022-03-24 09:00:00', 'value': 45.56, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 21.25, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66457,2,333526929,2399,24/03/2022 09:30,27,,16.0969,54.9239,,,24/03/2022,09:30,2661,44 mins,green
74,1980,Station 103,"Claremorris, Co. Mayo",53.686607,-9.013405,EPA-103,EPA-103,0000-00-00,23,333519310,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333519310, 'monitor_id': 1980, 'project_id': 2399, 'recorded_at': '2022-03-24 09:00:00', 'pm10': 14.07, 'pm2_5': 10.73, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:00', 'secs_since': 4461, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 15.73, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 12.04, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",9922,2,333519310,2399,24/03/2022 09:00,14.07,10.73,,,,,24/03/2022,09:00,4461,1 hour,green
75,2010,Station 68,"Navan, Co. Meath",53.655483,-6.68847,EPA-68,EPA-68,0000-00-00,25,333519236,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333519236, 'monitor_id': 2010, 'project_id': 2399, 'recorded_at': '2022-03-24 09:00:00', 'pm10': 34.565, 'pm2_5': 24.6053, 'no2': 25.5722, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:00', 'secs_since': 4461, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 33.93, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 21.44, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 42.08, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66615,2,333519236,2399,24/03/2022 09:00,34.565,24.6053,25.5722,,,,24/03/2022,09:00,4461,1 hour,green
76,2000,Station 58,"Kilkitt, Co. Monaghan",54.081974,-6.88651,EPA-58,EPA-58,0000-00-00,25,333526935,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333526935, 'monitor_id': 2000, 'project_id': 2399, 'recorded_at': '2022-03-24 09:30:00', 'pm10': None, 'pm2_5': None, 'no2': 2.9368, 'o3': 56.6601, 'so2': 5.3659, 'co': None, 'date': '24-03-2022', 'time': '09:30', 'secs_since': 2661, 'time_since': '44 mins', 'status': 'green'}","{'o3': {'start': '2022-03-24 01:01:00', 'end': '2022-03-24 09:00:00', 'value': 66.64, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 2.7199999999999998, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 5.09, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66690,3,333526935,2399,24/03/2022 09:30,,,2.9368,56.6601,5.3659,,24/03/2022,09:30,2661,44 mins,green
77,2085,TNO3952,Monaghan Town,54.24634,-6.961403,TNO3952,TNO3952,0000-00-00,19,333532544,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333532544, 'monitor_id': 2085, 'project_id': 2497, 'recorded_at': '2022-03-24 10:00:00', 'pm10': 21.3, 'pm2_5': 12.67, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '10:00', 'secs_since': 861, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 17.06, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 10.25, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",56050,2,333532544,2497,24/03/2022 10:00,21.3,12.67,,,,,24/03/2022,10:00,861,14 mins,green
78,3784,TNO4465,"Banagher, Co. Offaly",53.190239,-7.986503,TNO4465,TNO4465,,19,333532825,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333532825, 'monitor_id': 3784, 'project_id': 2497, 'recorded_at': '2022-03-24 10:00:00', 'pm10': 10.1, 'pm2_5': 7.47, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '10:00', 'secs_since': 861, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 13.59, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 9.17, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",7214,1,333532825,2497,24/03/2022 10:00,10.1,7.47,,,,,24/03/2022,10:00,861,14 mins,green
79,2246,Station 79,"Birr, Co. Offaly",53.094459,-7.908588,EPA-79,EPA-79,0000-00-00,25,333531017,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333531017, 'monitor_id': 2246, 'project_id': 2399, 'recorded_at': '2022-03-24 09:45:00', 'pm10': 42.4843, 'pm2_5': 25.2114, 'no2': 16.1524, 'o3': None, 'so2': None, 'co': 1.4801, 'date': '24-03-2022', 'time': '09:45', 'secs_since': 1761, 'time_since': '29 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 26.13, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 18.25, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 14.96, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 1.4100000000000001, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",51062,2,333531017,2399,24/03/2022 09:45,42.4843,25.2114,16.1524,,,1.4801,24/03/2022,09:45,1761,29 mins,green
80,3397,Station 102,"Edenderry Library, Co. Offaly",53.3425,-7.0475,EPA-102,EPA-102,0000-00-00,25,333519306,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333519306, 'monitor_id': 3397, 'project_id': 2399, 'recorded_at': '2022-03-24 09:00:00', 'pm10': 27.7493, 'pm2_5': 20.9042, 'no2': 12.0891, 'o3': None, 'so2': 7.0632, 'co': None, 'date': '24-03-2022', 'time': '09:00', 'secs_since': 4461, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 40.75, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 33.07, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 18.09, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-24 08:01:00', 'end': '2022-03-24 09:00:00', 'value': 7.09, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",19614,3,333519306,2399,24/03/2022 09:00,27.7493,20.9042,12.0891,,7.0632,,24/03/2022,09:00,4461,1 hour,green
81,2083,TNO3948,"Tullamore, Co. Offaly",53.273135,-7.4966531,TNO3948,TNO3948,0000-00-00,19,333532500,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333532500, 'monitor_id': 2083, 'project_id': 2497, 'recorded_at': '2022-03-24 10:00:00', 'pm10': 11.4, 'pm2_5': 8.39, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '10:00', 'secs_since': 861, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 10.3, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 7.1, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",73112,1,333532500,2497,24/03/2022 10:00,11.4,8.39,,,,,24/03/2022,10:00,861,14 mins,green
82,1995,Station 53,Roscommon Town,53.629979,-8.194658,EPA-53,EPA-53,0000-00-00,23,333519192,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333519192, 'monitor_id': 1995, 'project_id': 2399, 'recorded_at': '2022-03-24 09:15:00', 'pm10': 16.96, 'pm2_5': 13.59, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:15', 'secs_since': 3561, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 21.94, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 16.33, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",65956,2,333519192,2399,24/03/2022 09:15,16.96,13.59,,,,,24/03/2022,09:15,3561,59 mins,green
83,2244,Station 77 (Currently Off-line),Sligo Town,54.27296,-8.480431,EPA-77,EPA-77,0000-00-00,25,293354655,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 293354655, 'monitor_id': 2244, 'project_id': 2399, 'recorded_at': '2021-12-10 08:00:00', 'pm10': 15.5862, 'pm2_5': 6.7557, 'no2': 6.2836, 'o3': None, 'so2': None, 'co': None, 'date': '10-12-2021', 'time': '08:00', 'secs_since': 8993661, 'time_since': '3 months', 'status': 'red'}","{'pm10': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 113.83, 'num_readings': 30, 'percentage_capture': 31}, 'pm2_5': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 107.91, 'num_readings': 30, 'percentage_capture': 31}, 'no2': {'start': '2021-12-10 07:01:00', 'end': '2021-12-10 08:00:00', 'value': 8.24, 'num_readings': 2, 'percentage_capture': 50}}",45682,0,293354655,2399,10/12/2021 08:00,15.5862,6.7557,6.2836,,,,10/12/2021,08:00,8993661,3 months,red
84,2017,Station 75,"Clonmel, Co. Tipperary",52.354598,-7.698412,EPA-75,EPA-75,0000-00-00,23,333519255,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333519255, 'monitor_id': 2017, 'project_id': 2399, 'recorded_at': '2022-03-24 09:15:00', 'pm10': 23.34, 'pm2_5': 18.49, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:15', 'secs_since': 3561, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 24.98, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 18.7, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",65483,2,333519255,2399,24/03/2022 09:15,23.34,18.49,,,,,24/03/2022,09:15,3561,59 mins,green
85,2080,A-TNO3957 (Communication Issue),"Nenagh, Co. Tipperary",52.86845,-8.20581,A-TNO3957,A-TNO3957,0000-00-00,19,243215357,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 243215357, 'monitor_id': 2080, 'project_id': 2497, 'recorded_at': '2021-07-14 16:30:00', 'pm10': 4, 'pm2_5': 1.09, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '14-07-2021', 'time': '16:30', 'secs_since': 21840261, 'time_since': '9 months', 'status': 'red'}",,33282,0,243215357,2497,14/07/2021 16:30,4,1.09,,,,,14/07/2021,16:30,21840261,9 months,red
86,2008,Station 66,Tipperary Town,52.47934,-8.157014,EPA-66,EPA-66,0000-00-00,23,333523251,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333523251, 'monitor_id': 2008, 'project_id': 2399, 'recorded_at': '2022-03-24 09:30:00', 'pm10': 15.67, 'pm2_5': 14.71, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:30', 'secs_since': 2661, 'time_since': '44 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 29.56, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 22.43, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",66580,2,333523251,2399,24/03/2022 09:30,15.67,14.71,,,,,24/03/2022,09:30,2661,44 mins,green
87,2001,Station 59,"Brownes Road, Waterford",52.246975,-7.141646,EPA-59,EPA-59,0000-00-00,25,333531001,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333531001, 'monitor_id': 2001, 'project_id': 2399, 'recorded_at': '2022-03-24 08:45:00', 'pm10': 44.3995, 'pm2_5': 27.5889, 'no2': 33.286, 'o3': 22.0148, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '08:45', 'secs_since': 5361, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 08:01:00', 'end': '2022-03-24 08:00:00', 'value': 44.16, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 08:01:00', 'end': '2022-03-24 08:00:00', 'value': 34.23, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'o3': {'start': '2022-03-24 00:01:00', 'end': '2022-03-24 08:00:00', 'value': 14.49, 'num_readings': 32, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-03-24 07:01:00', 'end': '2022-03-24 08:00:00', 'value': 26.73, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",64653,3,333531001,2399,24/03/2022 08:45,44.3995,27.5889,33.286,22.0148,,,24/03/2022,08:45,5361,1 hour,green
88,2081,TNO3946,"Dungarvan, Co. Waterford",52.090561,-7.620018,TNO3946,TNO3946,0000-00-00,19,333532468,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333532468, 'monitor_id': 2081, 'project_id': 2497, 'recorded_at': '2022-03-24 10:00:00', 'pm10': 13.4, 'pm2_5': 7.14, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '10:00', 'secs_since': 861, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 18.9, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 12.62, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",69661,2,333532468,2497,24/03/2022 10:00,13.4,7.14,,,,,24/03/2022,10:00,861,14 mins,green
89,2012,Station 70,"Athlone Civic Centre & Library, Co. Westmeath",53.424323,-7.937372,EPA-70,EPA-70,0000-00-00,23,333519240,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333519240, 'monitor_id': 2012, 'project_id': 2399, 'recorded_at': '2022-03-24 09:00:00', 'pm10': 18.53, 'pm2_5': 16.62, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '09:00', 'secs_since': 4461, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 20.71, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 09:01:00', 'end': '2022-03-24 09:00:00', 'value': 15.83, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",64066,2,333519240,2399,24/03/2022 09:00,18.53,16.62,,,,,24/03/2022,09:00,4461,1 hour,green
90,2091,TNO4159,"Mullingar, Co. Westmeath",53.525156,-7.337529,TNO4159,TNO4159,0000-00-00,19,333532591,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333532591, 'monitor_id': 2091, 'project_id': 2497, 'recorded_at': '2022-03-24 10:00:00', 'pm10': 11.4, 'pm2_5': 9.64, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '10:00', 'secs_since': 861, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 11.1, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 10:01:00', 'end': '2022-03-24 10:00:00', 'value': 8.51, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",50843,1,333532591,2497,24/03/2022 10:00,11.4,9.64,,,,,24/03/2022,10:00,861,14 mins,green
91,1976,Station 28,"Carnsore Point, Co. Wexford",52.173126,-6.363652,EPA-28,EPA-28,0000-00-00,25,333463222,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333463222, 'monitor_id': 1976, 'project_id': 2399, 'recorded_at': '2022-03-24 04:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 46.899, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '04:00', 'secs_since': 22461, 'time_since': '6 hours', 'status': 'yellow'}","{'o3': {'start': '2022-03-23 20:01:00', 'end': '2022-03-24 04:00:00', 'value': 57.97, 'num_readings': 8, 'percentage_capture': 100, 'rating': 2}}",15360,0,333463222,2399,24/03/2022 04:00,,,,46.899,,,24/03/2022,04:00,22461,6 hours,yellow
