,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating,air_reading_id,project_id,recorded_at,pm10,pm2_5,no2,o3,so2,co,date,time,secs_since,time_since,status
67,2094,TNO3839,"O'Connell St, Limerick",52.66385,-8.626646,TNO3839,TNO3839,0000-00-00,19,333380454.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380454, 'monitor_id': 2094, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 24.9, 'pm2_5': 16.55, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 406, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 19.5, 'num_readings': 287, 'percentage_capture': 99, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 12.7, 'num_readings': 287, 'percentage_capture': 99, 'rating': 2}}",146819,2,333380454.0,2497.0,2022-03-23 23:45:00,24.9,16.55,,,,,23-03-2022,23:45,406.0,6 mins,green
68,1984,Station 39,"People's Park, Limerick",52.658656,-8.628739,EPA-39,EPA-39,0000-00-00,25,333379199.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333379199, 'monitor_id': 1984, 'project_id': 2399, 'recorded_at': '2022-03-23 23:30:00', 'pm10': 30.2782, 'pm2_5': 23.4155, 'no2': 7.5693, 'o3': 82.9103, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:30', 'secs_since': 1306, 'time_since': '21 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 23.61, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 17.07, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-23 15:01:00', 'end': '2022-03-23 23:00:00', 'value': 97.32, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 11.39, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",61660,4,333379199.0,2399.0,2022-03-23 23:30:00,30.2782,23.4155,7.5693,82.9103,,,23-03-2022,23:30,1306.0,21 mins,green
69,1985,Station 43,Longford Town,53.725554,-7.791275,EPA-43,EPA-43,0000-00-00,23,333357635.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333357635, 'monitor_id': 1985, 'project_id': 2399, 'recorded_at': '2022-03-23 22:15:00', 'pm10': 28.45, 'pm2_5': 23.82, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '22:15', 'secs_since': 5806, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 30.74, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 21.75, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",39539,2,333357635.0,2399.0,2022-03-23 22:15:00,28.45,23.82,,,,,23-03-2022,22:15,5806.0,1 hour,green
70,3096,Station 84,"Drogheda, Co. Louth",53.732182,-6.3200354,EPA-84,EPA-84,0000-00-00,23,333372136.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372136, 'monitor_id': 3096, 'project_id': 2399, 'recorded_at': '2022-03-23 23:15:00', 'pm10': 49.17, 'pm2_5': 32.74, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:15', 'secs_since': 2206, 'time_since': '36 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 38.04, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 26.31, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}}",31608,3,333372136.0,2399.0,2022-03-23 23:15:00,49.17,32.74,,,,,23-03-2022,23:15,2206.0,36 mins,green
71,1971,Station 23,"Dundalk, Co. Louth",54.003141,-6.392611,EPA-23,EPA-23,0000-00-00,25,333320967.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333320967, 'monitor_id': 1971, 'project_id': 2399, 'recorded_at': '2022-03-23 18:30:00', 'pm10': 33.9, 'pm2_5': None, 'no2': 10.9097, 'o3': None, 'so2': 2.2174, 'co': 0.45080000000000003, 'date': '23-03-2022', 'time': '18:30', 'secs_since': 19306, 'time_since': '5 hours', 'status': 'green'}","{'pm10': {'start': '2022-03-22 18:01:00', 'end': '2022-03-23 18:00:00', 'value': 29.39, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 13.36, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 0.37, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 0.45, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",63375,2,333320967.0,2399.0,2022-03-23 18:30:00,33.9,,10.9097,,2.2174,0.45080000000000003,23-03-2022,18:30,19306.0,5 hours,green
72,2460,TNO4468,"Ballina, Co. Mayo",54.11468,-9.152606,TNO4468,TNO4468,0000-00-00,19,322992256.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 322992256, 'monitor_id': 2460, 'project_id': 2497, 'recorded_at': '2022-02-24 17:45:00', 'pm10': 20.8, 'pm2_5': 18.65, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-02-2022', 'time': '17:45', 'secs_since': 2354806, 'time_since': '3 weeks', 'status': 'red'}","{'pm10': {'start': '2022-02-23 17:01:00', 'end': '2022-02-24 17:00:00', 'value': 15.83, 'num_readings': 3, 'percentage_capture': 3}, 'pm2_5': {'start': '2022-02-23 17:01:00', 'end': '2022-02-24 17:00:00', 'value': 14.52, 'num_readings': 3, 'percentage_capture': 3}}",37005,0,322992256.0,2497.0,2022-02-24 17:45:00,20.8,18.65,,,,,24-02-2022,17:45,2354806.0,3 weeks,red
73,1974,Station 26,"Castlebar, Co. Mayo",53.851045,-9.300291,EPA-26,EPA-26,0000-00-00,25,333379195.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333379195, 'monitor_id': 1974, 'project_id': 2399, 'recorded_at': '2022-03-23 23:30:00', 'pm10': 26, 'pm2_5': None, 'no2': 5.9776, 'o3': 73.7189, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:30', 'secs_since': 1306, 'time_since': '21 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 28.29, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-23 15:01:00', 'end': '2022-03-23 23:00:00', 'value': 77.35, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 10.75, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66415,3,333379195.0,2399.0,2022-03-23 23:30:00,26.0,,5.9776,73.7189,,,23-03-2022,23:30,1306.0,21 mins,green
74,1980,Station 103,"Claremorris, Co. Mayo",53.686607,-9.013405,EPA-103,EPA-103,0000-00-00,23,333372152.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372152, 'monitor_id': 1980, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 14.77, 'pm2_5': 11.67, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3106, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 18.18, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 13.91, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",9882,2,333372152.0,2399.0,2022-03-23 23:00:00,14.77,11.67,,,,,23-03-2022,23:00,3106.0,51 mins,green
75,2010,Station 68,"Navan, Co. Meath",53.655483,-6.68847,EPA-68,EPA-68,0000-00-00,25,333372093.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372093, 'monitor_id': 2010, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 41.7549, 'pm2_5': 24.0324, 'no2': 68.5993, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3106, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 32.69, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 21.79, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 57.19, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66575,2,333372093.0,2399.0,2022-03-23 23:00:00,41.7549,24.0324,68.5993,,,,23-03-2022,23:00,3106.0,51 mins,green
76,2000,Station 58,"Kilkitt, Co. Monaghan",54.081974,-6.88651,EPA-58,EPA-58,0000-00-00,25,333379201.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333379201, 'monitor_id': 2000, 'project_id': 2399, 'recorded_at': '2022-03-23 23:30:00', 'pm10': None, 'pm2_5': None, 'no2': 5.8884, 'o3': 60.7425, 'so2': 4.9864, 'co': None, 'date': '23-03-2022', 'time': '23:30', 'secs_since': 1306, 'time_since': '21 mins', 'status': 'green'}","{'o3': {'start': '2022-03-23 15:01:00', 'end': '2022-03-23 23:00:00', 'value': 76.05, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 7.13, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 4.88, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66648,3,333379201.0,2399.0,2022-03-23 23:30:00,,,5.8884,60.7425,4.9864,,23-03-2022,23:30,1306.0,21 mins,green
77,2085,TNO3952,Monaghan Town,54.24634,-6.961403,TNO3952,TNO3952,0000-00-00,19,333380414.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380414, 'monitor_id': 2085, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 13.7, 'pm2_5': 9.07, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 406, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 15.65, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 9.58, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",56010,1,333380414.0,2497.0,2022-03-23 23:45:00,13.7,9.07,,,,,23-03-2022,23:45,406.0,6 mins,green
78,3784,TNO4465,"Banagher, Co. Offaly",53.190239,-7.986503,TNO4465,TNO4465,,19,333380465.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380465, 'monitor_id': 3784, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 16.4, 'pm2_5': 11.14, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 406, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 13.16, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 8.77, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",7174,1,333380465.0,2497.0,2022-03-23 23:45:00,16.4,11.14,,,,,23-03-2022,23:45,406.0,6 mins,green
79,2246,Station 79,"Birr, Co. Offaly",53.094459,-7.908588,EPA-79,EPA-79,0000-00-00,25,333372120.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372120, 'monitor_id': 2246, 'project_id': 2399, 'recorded_at': '2022-03-23 22:45:00', 'pm10': 27.0387, 'pm2_5': 22.1107, 'no2': 15.3296, 'o3': None, 'so2': None, 'co': 1.2361, 'date': '23-03-2022', 'time': '22:45', 'secs_since': 4006, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 26.97, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 17.4, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-23 21:01:00', 'end': '2022-03-23 22:00:00', 'value': 27.72, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-23 21:01:00', 'end': '2022-03-23 22:00:00', 'value': 1.3599999999999999, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",51022,2,333372120.0,2399.0,2022-03-23 22:45:00,27.0387,22.1107,15.3296,,,1.2361,23-03-2022,22:45,4006.0,1 hour,green
80,3397,Station 102,"Edenderry Library, Co. Offaly",53.3425,-7.0475,EPA-102,EPA-102,0000-00-00,25,333372148.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372148, 'monitor_id': 3397, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 41.876, 'pm2_5': 36.4699, 'no2': 15.5507, 'o3': None, 'so2': 7.4475999999999996, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3106, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 36.37, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 28.66, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 18.28, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 7.62, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",19574,3,333372148.0,2399.0,2022-03-23 23:00:00,41.876,36.4699,15.5507,,7.4475999999999996,,23-03-2022,23:00,3106.0,51 mins,green
81,2083,TNO3948,"Tullamore, Co. Offaly",53.273135,-7.4966531,TNO3948,TNO3948,0000-00-00,19,333380400.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380400, 'monitor_id': 2083, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 11.4, 'pm2_5': 8.32, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 406, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 10.7, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 7.31, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",73071,1,333380400.0,2497.0,2022-03-23 23:45:00,11.4,8.32,,,,,23-03-2022,23:45,406.0,6 mins,green
82,1995,Station 53,Roscommon Town,53.629979,-8.194658,EPA-53,EPA-53,0000-00-00,23,333372045.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372045, 'monitor_id': 1995, 'project_id': 2399, 'recorded_at': '2022-03-23 23:15:00', 'pm10': 22.73, 'pm2_5': 16.66, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:15', 'secs_since': 2206, 'time_since': '36 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 26.37, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 19.32, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",65916,2,333372045.0,2399.0,2022-03-23 23:15:00,22.73,16.66,,,,,23-03-2022,23:15,2206.0,36 mins,green
83,2244,Station 77 (Currently Off-line),Sligo Town,54.27296,-8.480431,EPA-77,EPA-77,0000-00-00,25,293354655.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 293354655, 'monitor_id': 2244, 'project_id': 2399, 'recorded_at': '2021-12-10 08:00:00', 'pm10': 15.5862, 'pm2_5': 6.7557, 'no2': 6.2836, 'o3': None, 'so2': None, 'co': None, 'date': '10-12-2021', 'time': '08:00', 'secs_since': 8956306, 'time_since': '3 months', 'status': 'red'}","{'pm10': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 113.83, 'num_readings': 30, 'percentage_capture': 31}, 'pm2_5': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 107.91, 'num_readings': 30, 'percentage_capture': 31}, 'no2': {'start': '2021-12-10 07:01:00', 'end': '2021-12-10 08:00:00', 'value': 8.24, 'num_readings': 2, 'percentage_capture': 50}}",45682,0,293354655.0,2399.0,2021-12-10 08:00:00,15.5862,6.7557,6.2836,,,,10-12-2021,08:00,8956306.0,3 months,red
84,2017,Station 75,"Clonmel, Co. Tipperary",52.354598,-7.698412,EPA-75,EPA-75,0000-00-00,23,333372110.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372110, 'monitor_id': 2017, 'project_id': 2399, 'recorded_at': '2022-03-23 23:15:00', 'pm10': 31.3, 'pm2_5': 24.3, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:15', 'secs_since': 2206, 'time_since': '36 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 24.97, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 17.39, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",65443,2,333372110.0,2399.0,2022-03-23 23:15:00,31.3,24.3,,,,,23-03-2022,23:15,2206.0,36 mins,green
85,2080,A-TNO3957 (Communication Issue),"Nenagh, Co. Tipperary",52.86845,-8.20581,A-TNO3957,A-TNO3957,0000-00-00,19,243215357.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 243215357, 'monitor_id': 2080, 'project_id': 2497, 'recorded_at': '2021-07-14 16:30:00', 'pm10': 4, 'pm2_5': 1.09, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '14-07-2021', 'time': '16:30', 'secs_since': 21802906, 'time_since': '9 months', 'status': 'red'}",,33282,0,243215357.0,2497.0,2021-07-14 16:30:00,4.0,1.09,,,,,14-07-2021,16:30,21802906.0,9 months,red
86,2008,Station 66,Tipperary Town,52.47934,-8.157014,EPA-66,EPA-66,0000-00-00,23,333375825.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333375825, 'monitor_id': 2008, 'project_id': 2399, 'recorded_at': '2022-03-23 23:30:00', 'pm10': 29.71, 'pm2_5': 23.19, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:30', 'secs_since': 1306, 'time_since': '21 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 29.37, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 20.92, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",66540,2,333375825.0,2399.0,2022-03-23 23:30:00,29.71,23.19,,,,,23-03-2022,23:30,1306.0,21 mins,green
87,2001,Station 59,"Brownes Road, Waterford",52.246975,-7.141646,EPA-59,EPA-59,0000-00-00,25,333379205.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333379205, 'monitor_id': 2001, 'project_id': 2399, 'recorded_at': '2022-03-23 22:30:00', 'pm10': 96.6598, 'pm2_5': 84.5898, 'no2': 57.3368, 'o3': 12.3778, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '22:30', 'secs_since': 4906, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 38.88, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 27.71, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'o3': {'start': '2022-03-23 14:01:00', 'end': '2022-03-23 22:00:00', 'value': 77.8, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-23 21:01:00', 'end': '2022-03-23 22:00:00', 'value': 61.07, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",64609,3,333379205.0,2399.0,2022-03-23 22:30:00,96.6598,84.5898,57.3368,12.3778,,,23-03-2022,22:30,4906.0,1 hour,green
88,2081,TNO3946,"Dungarvan, Co. Waterford",52.090561,-7.620018,TNO3946,TNO3946,0000-00-00,19,333380378.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380378, 'monitor_id': 2081, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 13.7, 'pm2_5': 8.74, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 406, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 21.74, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 15.15, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",69621,2,333380378.0,2497.0,2022-03-23 23:45:00,13.7,8.74,,,,,23-03-2022,23:45,406.0,6 mins,green
89,2012,Station 70,"Athlone Civic Centre & Library, Co. Westmeath",53.424323,-7.937372,EPA-70,EPA-70,0000-00-00,23,333372097.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372097, 'monitor_id': 2012, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 25.23, 'pm2_5': 18.68, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3106, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 21.32, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 15.52, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",64026,2,333372097.0,2399.0,2022-03-23 23:00:00,25.23,18.68,,,,,23-03-2022,23:00,3106.0,51 mins,green
90,2091,TNO4159,"Mullingar, Co. Westmeath",53.525156,-7.337529,TNO4159,TNO4159,0000-00-00,19,333380430.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380430, 'monitor_id': 2091, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 13, 'pm2_5': 10.56, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 406, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 10.74, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 8.06, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",50802,1,333380430.0,2497.0,2022-03-23 23:45:00,13.0,10.56,,,,,23-03-2022,23:45,406.0,6 mins,green
