,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating,air_reading_id,project_id,recorded_at,pm10,pm2_5,no2,o3,so2,co,date,time,secs_since,time_since,status
66,2096,TNO3841,"Mungret, Co. Limerick",52.640063,-8.677259,TNO3841,TNO3841,0000-00-00,19,327100552.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 327100552, 'monitor_id': 2096, 'project_id': 2497, 'recorded_at': '2022-03-07 10:35:00', 'pm10': 11.2, 'pm2_5': 6.59, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '07-03-2022', 'time': '10:35', 'secs_since': 1480308, 'time_since': '2 weeks', 'status': 'red'}","{'pm10': {'start': '2022-03-06 10:01:00', 'end': '2022-03-07 10:00:00', 'value': 6.59, 'num_readings': 287, 'percentage_capture': 99}, 'pm2_5': {'start': '2022-03-06 10:01:00', 'end': '2022-03-07 10:00:00', 'value': 4.83, 'num_readings': 287, 'percentage_capture': 99}}",144729,0,327100552.0,2497.0,2022-03-07 10:35:00,11.2,6.59,,,,,07-03-2022,10:35,1480308.0,2 weeks,red
67,2094,TNO3839,"O'Connell St, Limerick",52.66385,-8.626646,TNO3839,TNO3839,0000-00-00,19,333588800.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588800, 'monitor_id': 2094, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 20, 'pm2_5': 13.79, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 21.88, 'num_readings': 287, 'percentage_capture': 99, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 12.17, 'num_readings': 287, 'percentage_capture': 99, 'rating': 2}}",146986,2,333588800.0,2497.0,2022-03-24 13:30:00,20.0,13.79,,,,,24-03-2022,13:30,1008.0,16 mins,green
68,1984,Station 39,"People's Park, Limerick",52.658656,-8.628739,EPA-39,EPA-39,0000-00-00,25,333591572.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333591572, 'monitor_id': 1984, 'project_id': 2399, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 36.6874, 'pm2_5': 29.403, 'no2': 19.1803, 'o3': 65.2572, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 24.79, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 19.13, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-24 05:01:00', 'end': '2022-03-24 13:00:00', 'value': 61.21, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 17.22, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",61716,2,333591572.0,2399.0,2022-03-24 13:30:00,36.6874,29.403,19.1803,65.2572,,,24-03-2022,13:30,1008.0,16 mins,green
69,1985,Station 43,Longford Town,53.725554,-7.791275,EPA-43,EPA-43,0000-00-00,23,333583890.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583890, 'monitor_id': 1985, 'project_id': 2399, 'recorded_at': '2022-03-24 13:15:00', 'pm10': 341.6, 'pm2_5': 44.46, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:15', 'secs_since': 1908, 'time_since': '31 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 45.73, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 21.7, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",39599,3,333583890.0,2399.0,2022-03-24 13:15:00,341.6,44.46,,,,,24-03-2022,13:15,1908.0,31 mins,green
70,3096,Station 84,"Drogheda, Co. Louth",53.732182,-6.3200354,EPA-84,EPA-84,0000-00-00,23,333584027.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333584027, 'monitor_id': 3096, 'project_id': 2399, 'recorded_at': '2022-03-24 13:15:00', 'pm10': 37.08, 'pm2_5': 17.8, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:15', 'secs_since': 1908, 'time_since': '31 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 39.8, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 23.5, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}}",31664,3,333584027.0,2399.0,2022-03-24 13:15:00,37.08,17.8,,,,,24-03-2022,13:15,1908.0,31 mins,green
71,1971,Station 23,"Dundalk, Co. Louth",54.003141,-6.392611,EPA-23,EPA-23,0000-00-00,25,333320967.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333320967, 'monitor_id': 1971, 'project_id': 2399, 'recorded_at': '2022-03-23 18:30:00', 'pm10': 33.9, 'pm2_5': None, 'no2': 10.9097, 'o3': None, 'so2': 2.2174, 'co': 0.45080000000000003, 'date': '23-03-2022', 'time': '18:30', 'secs_since': 69408, 'time_since': '19 hours', 'status': 'orange'}","{'pm10': {'start': '2022-03-22 18:01:00', 'end': '2022-03-23 18:00:00', 'value': 29.39, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 13.36, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 0.37, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-23 17:01:00', 'end': '2022-03-23 18:00:00', 'value': 0.45, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",63375,1,333320967.0,2399.0,2022-03-23 18:30:00,33.9,,10.9097,,2.2174,0.45080000000000003,23-03-2022,18:30,69408.0,19 hours,orange
72,2460,TNO4468,"Ballina, Co. Mayo",54.11468,-9.152606,TNO4468,TNO4468,0000-00-00,19,322992256.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 322992256, 'monitor_id': 2460, 'project_id': 2497, 'recorded_at': '2022-02-24 17:45:00', 'pm10': 20.8, 'pm2_5': 18.65, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-02-2022', 'time': '17:45', 'secs_since': 2404908, 'time_since': '3 weeks', 'status': 'red'}","{'pm10': {'start': '2022-02-23 17:01:00', 'end': '2022-02-24 17:00:00', 'value': 15.83, 'num_readings': 3, 'percentage_capture': 3}, 'pm2_5': {'start': '2022-02-23 17:01:00', 'end': '2022-02-24 17:00:00', 'value': 14.52, 'num_readings': 3, 'percentage_capture': 3}}",37005,0,322992256.0,2497.0,2022-02-24 17:45:00,20.8,18.65,,,,,24-02-2022,17:45,2404908.0,3 weeks,red
73,1974,Station 26,"Castlebar, Co. Mayo",53.851045,-9.300291,EPA-26,EPA-26,0000-00-00,25,333591568.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333591568, 'monitor_id': 1974, 'project_id': 2399, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 9, 'pm2_5': None, 'no2': 10.4784, 'o3': 82.7706, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 23.67, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-24 05:01:00', 'end': '2022-03-24 13:00:00', 'value': 59.26, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 6.58, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66471,2,333591568.0,2399.0,2022-03-24 13:30:00,9.0,,10.4784,82.7706,,,24-03-2022,13:30,1008.0,16 mins,green
74,1980,Station 103,"Claremorris, Co. Mayo",53.686607,-9.013405,EPA-103,EPA-103,0000-00-00,23,333584039.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333584039, 'monitor_id': 1980, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 5.414, 'pm2_5': 4.353, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 13.85, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 10.67, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",9938,1,333584039.0,2399.0,2022-03-24 13:00:00,5.414,4.353,,,,,24-03-2022,13:00,2808.0,46 mins,green
75,2010,Station 68,"Navan, Co. Meath",53.655483,-6.68847,EPA-68,EPA-68,0000-00-00,25,333583974.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583974, 'monitor_id': 2010, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 36.9681, 'pm2_5': 17.6845, 'no2': 35.5683, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 33.9, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 21.02, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 33.22, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66631,2,333583974.0,2399.0,2022-03-24 13:00:00,36.9681,17.6845,35.5683,,,,24-03-2022,13:00,2808.0,46 mins,green
76,2000,Station 58,"Kilkitt, Co. Monaghan",54.081974,-6.88651,EPA-58,EPA-58,0000-00-00,25,333591574.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333591574, 'monitor_id': 2000, 'project_id': 2399, 'recorded_at': '2022-03-24 13:30:00', 'pm10': None, 'pm2_5': None, 'no2': 3.2321, 'o3': 77.3068, 'so2': 5.0985, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'o3': {'start': '2022-03-24 05:01:00', 'end': '2022-03-24 13:00:00', 'value': 64.01, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 4.22, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 5.14, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66704,2,333591574.0,2399.0,2022-03-24 13:30:00,,,3.2321,77.3068,5.0985,,24-03-2022,13:30,1008.0,16 mins,green
77,2085,TNO3952,Monaghan Town,54.24634,-6.961403,TNO3952,TNO3952,0000-00-00,19,333588708.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588708, 'monitor_id': 2085, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 22.3, 'pm2_5': 11.33, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 17.08, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 10.53, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",56065,2,333588708.0,2497.0,2022-03-24 13:30:00,22.3,11.33,,,,,24-03-2022,13:30,1008.0,16 mins,green
78,3784,TNO4465,"Banagher, Co. Offaly",53.190239,-7.986503,TNO4465,TNO4465,,19,333588979.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588979, 'monitor_id': 3784, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 12.2, 'pm2_5': 8.19, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 13.38, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 9.13, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",7229,1,333588979.0,2497.0,2022-03-24 13:30:00,12.2,8.19,,,,,24-03-2022,13:30,1008.0,16 mins,green
79,2246,Station 79,"Birr, Co. Offaly",53.094459,-7.908588,EPA-79,EPA-79,0000-00-00,25,333584008.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333584008, 'monitor_id': 2246, 'project_id': 2399, 'recorded_at': '2022-03-24 12:45:00', 'pm10': 22.8122, 'pm2_5': 16.0201, 'no2': 9.7894, 'o3': None, 'so2': None, 'co': 1.5747, 'date': '24-03-2022', 'time': '12:45', 'secs_since': 3708, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 12:01:00', 'end': '2022-03-24 12:00:00', 'value': 26.54, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 12:01:00', 'end': '2022-03-24 12:00:00', 'value': 18.51, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 11:01:00', 'end': '2022-03-24 12:00:00', 'value': 19.61, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-24 11:01:00', 'end': '2022-03-24 12:00:00', 'value': 1.54, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",51078,2,333584008.0,2399.0,2022-03-24 12:45:00,22.8122,16.0201,9.7894,,,1.5747,24-03-2022,12:45,3708.0,1 hour,green
80,3397,Station 102,"Edenderry Library, Co. Offaly",53.3425,-7.0475,EPA-102,EPA-102,0000-00-00,25,333584035.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333584035, 'monitor_id': 3397, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 26.4806, 'pm2_5': 15.7485, 'no2': 11.6769, 'o3': None, 'so2': 7.6131, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2809, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 40.01, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 32.31, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 8.19, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 7.72, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",19630,3,333584035.0,2399.0,2022-03-24 13:00:00,26.4806,15.7485,11.6769,,7.6131,,24-03-2022,13:00,2809.0,46 mins,green
81,2083,TNO3948,"Tullamore, Co. Offaly",53.273135,-7.4966531,TNO3948,TNO3948,0000-00-00,19,333588664.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588664, 'monitor_id': 2083, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 10.6, 'pm2_5': 7.74, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1009, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 10.41, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 7.31, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",73127,1,333588664.0,2497.0,2022-03-24 13:30:00,10.6,7.74,,,,,24-03-2022,13:30,1009.0,16 mins,green
82,1995,Station 53,Roscommon Town,53.629979,-8.194658,EPA-53,EPA-53,0000-00-00,23,333583922.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583922, 'monitor_id': 1995, 'project_id': 2399, 'recorded_at': '2022-03-24 13:15:00', 'pm10': 11.64, 'pm2_5': 9.703, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:15', 'secs_since': 1909, 'time_since': '31 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 19.42, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 14.88, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",65972,2,333583922.0,2399.0,2022-03-24 13:15:00,11.64,9.703,,,,,24-03-2022,13:15,1909.0,31 mins,green
83,2244,Station 77 (Currently Off-line),Sligo Town,54.27296,-8.480431,EPA-77,EPA-77,0000-00-00,25,293354655.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 293354655, 'monitor_id': 2244, 'project_id': 2399, 'recorded_at': '2021-12-10 08:00:00', 'pm10': 15.5862, 'pm2_5': 6.7557, 'no2': 6.2836, 'o3': None, 'so2': None, 'co': None, 'date': '10-12-2021', 'time': '08:00', 'secs_since': 9006409, 'time_since': '3 months', 'status': 'red'}","{'pm10': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 113.83, 'num_readings': 30, 'percentage_capture': 31}, 'pm2_5': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 107.91, 'num_readings': 30, 'percentage_capture': 31}, 'no2': {'start': '2021-12-10 07:01:00', 'end': '2021-12-10 08:00:00', 'value': 8.24, 'num_readings': 2, 'percentage_capture': 50}}",45682,0,293354655.0,2399.0,2021-12-10 08:00:00,15.5862,6.7557,6.2836,,,,10-12-2021,08:00,9006409.0,3 months,red
84,2017,Station 75,"Clonmel, Co. Tipperary",52.354598,-7.698412,EPA-75,EPA-75,0000-00-00,23,333583998.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583998, 'monitor_id': 2017, 'project_id': 2399, 'recorded_at': '2022-03-24 13:15:00', 'pm10': 22, 'pm2_5': 15.89, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:15', 'secs_since': 1909, 'time_since': '31 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 25.72, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 20.3, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",65499,2,333583998.0,2399.0,2022-03-24 13:15:00,22.0,15.89,,,,,24-03-2022,13:15,1909.0,31 mins,green
85,2080,A-TNO3957 (Communication Issue),"Nenagh, Co. Tipperary",52.86845,-8.20581,A-TNO3957,A-TNO3957,0000-00-00,19,243215357.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 243215357, 'monitor_id': 2080, 'project_id': 2497, 'recorded_at': '2021-07-14 16:30:00', 'pm10': 4, 'pm2_5': 1.09, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '14-07-2021', 'time': '16:30', 'secs_since': 21853009, 'time_since': '9 months', 'status': 'red'}",,33282,0,243215357.0,2497.0,2021-07-14 16:30:00,4.0,1.09,,,,,14-07-2021,16:30,21853009.0,9 months,red
86,2008,Station 66,Tipperary Town,52.47934,-8.157014,EPA-66,EPA-66,0000-00-00,23,333587918.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333587918, 'monitor_id': 2008, 'project_id': 2399, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 29.18, 'pm2_5': 24.6, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1009, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 26.97, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 21.67, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",66596,2,333587918.0,2399.0,2022-03-24 13:30:00,29.18,24.6,,,,,24-03-2022,13:30,1009.0,16 mins,green
87,2001,Station 59,"Brownes Road, Waterford",52.246975,-7.141646,EPA-59,EPA-59,0000-00-00,25,333591576.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333591576, 'monitor_id': 2001, 'project_id': 2399, 'recorded_at': '2022-03-24 12:30:00', 'pm10': 26.3303, 'pm2_5': 17.9473, 'no2': 4.5029, 'o3': 109.358, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '12:30', 'secs_since': 4609, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 12:01:00', 'end': '2022-03-24 12:00:00', 'value': 44.74, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-03-23 12:01:00', 'end': '2022-03-24 12:00:00', 'value': 34.76, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'o3': {'start': '2022-03-24 04:01:00', 'end': '2022-03-24 12:00:00', 'value': 38.49, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 11:01:00', 'end': '2022-03-24 12:00:00', 'value': 3.63, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",64667,3,333591576.0,2399.0,2022-03-24 12:30:00,26.3303,17.9473,4.5029,109.358,,,24-03-2022,12:30,4609.0,1 hour,green
88,2081,TNO3946,"Dungarvan, Co. Waterford",52.090561,-7.620018,TNO3946,TNO3946,0000-00-00,19,333588632.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588632, 'monitor_id': 2081, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 8.6, 'pm2_5': 5.5600000000000005, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1009, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 16.7, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 10.97, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",69676,2,333588632.0,2497.0,2022-03-24 13:30:00,8.6,5.5600000000000005,,,,,24-03-2022,13:30,1009.0,16 mins,green
89,2012,Station 70,"Athlone Civic Centre & Library, Co. Westmeath",53.424323,-7.937372,EPA-70,EPA-70,0000-00-00,23,333583978.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583978, 'monitor_id': 2012, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 12.25, 'pm2_5': 9.636, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2809, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 19.39, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 15.17, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",64082,2,333583978.0,2399.0,2022-03-24 13:00:00,12.25,9.636,,,,,24-03-2022,13:00,2809.0,46 mins,green
